Hellrazor 893595
Ms._Marvel 130951
Scarlet_Spiders 465355
Battlestar 15601
Magik 449025
Dormammu 840402
Silvermane 16813
Blue_Marvel 184740
Delphine_Courtney 696295
Surge 988819
Alex 881951
Coral 749919
Dagger 827876
Shellshock 82604
Spike 483758
Aireo 154675
Atalon 718165
Impulse 351479
Crimson_and_the_Raven 342118
Mosha 262512
Nocturne 510690
Owl 38085
Leash 944935
Rachel_Grey 963812
Typhon 325904
Keen_Marlow 488878
Neuronne 439199
Master_Menace 314313
Johnny_Storm 848254
Patriot_II 100714
MODAM 806666
Raymond_Sikorsky 603528
Ammo 460441
Amanda_Sefton 158037
Shatter 652335
General_Orwell_Taylor 113328
3-D_Man 431494
Deathwatch 44834
Warpath 470370
Hugh_Jones 734952
Bloodwraith 88870
Malice 419275
Martha_Johansson 178794
Captain_Wings 502458
Hamilton_Slade 888532
Carnivore 499146
Idunn 380144
Mark_Raxton 317640
Discus 800215
Witchfire 333033
George_Tarleton 226296
Tattoo 661413
H.E.R.B.I.E. 660346
Order 762513
Wilbur_Day 213808
Amahl_Farouk 968659
Reignfire 481220
Sludge 738971
Postman 418723
Dougboy 196863
J2 365947
Acrobat 994474
Hazard 541368
Namora 582550
Bulldozer 374330
Reptyl 859062
Machinesmith 218694
Sack 261351
Jon_Spectre 227043
Jack_Power 85996
Ereshkigal 998976
Eternity 843590
Book 433158
Unseen 720821
Washout 501365
Strongarm 212240
Midnight 302608
Worm 203515
Bova 391753
Savage_Steel 119910
Arsenic 988343
Double_Helix 861953
Silver_Samurai 691610
Prototype 785528
Brainchild 425989
Invisible_Girl 384269
Proctor 784523
Siena_Blaze 487518
Freak_of_Science 278495
Tiboro 902754
Bennet_du_Paris 735082
Korvac 325126
Persuasion 468853
Graydon_Creed 950929
Time_Bomb 997793
Alex_Wilder 349213
Halflife 516128
Doppelganger 627710
Arlette_Truffaut 636846
Gigantus 864590
Red_Lotus 605088
Conquest 816280
Titan 110337
Caiman 452453
Wraith 38405
Meteorite 534276
Peter_Parker 571274
Auntie_Freeze 33960
Samuel_Guthrie 384114
Adonis 31690
Black_Lama 415125
Griffin 893689
Perseus 472212
Siege 303239
Contrary 232856
Doctor_Spectrum 846246
Silver_Surfer 636282
Thin_Man 328613
Curtis_Connors 63699
Amiko_Kobayashi 219302
Left-Winger 78615
Elias_Bogan 974592
Crime_Master 235022
Hulk 305256
Sharon_Friedlander 870870
Sergeant_Fury 511350
Andrew_Gervais 853645
Doctor_Droom 646774
Peggy_Carter 128452
Edward_"Ned"_Buckman 331758
Lunatik 153982
Boomerang 353511
Lady_Deathstrike 576109
Ymir 915973
Lord_Dark_Wind 412784
Morph 604044
Death's_Head 495629
Blistik 578035
Cannonball 998761
Damion_Hellstrom 461172
Miguel_Espinosa 993970
Azazel 19657
Rattler 759142
Kormok 137186
War 423964
Franklin_Hall 462663
Elektro 49661
Peregrine 463145
Onyxx 826710
Exterminator 704575
Ogress 507303
Elektra 858558
Spot 108695
Lloigoroth 921379
Bart_Hamilton 548652
Mechamage 117700
Att-Lass 529502
Alibar 469201
Omega_the_Unknown 120720
Purge 632685
Dusk 342649
Warlock 649883
Talia_Josephine_Wagner 569701
Gauntlet 994863
Louise_Mason 659472
Bizarnage 789636
Khonshu 663076
Arno_Stark 974713
Gavel 847815
Lizard 688643
Black_Talon 418793
Mesmero 485654
Iron_Fist 345407
Kogar 126173
Master_Pandemonium 616039
Bounty 142479
Jackdaw 106458
Saturnyne 728350
Pyre 37392
Slapstick 994454
Fasaud 878863
Power_Man 554569
Crooked_Man 268885
Sara_Grey 84416
Harry_Leland 61632
Man-Bull 80970
She-Thing 230632
Bandit 25742
Spider_Doppelganger 951470
Crimson_Dynamo_V 308534
Meggan 234551
Surtur 819323
Tumbler 386732
Courier 357896
Don_Fortunato 527158
Inertia 151009
Shinchuko_Lotus 194011
Ororo_Munroe 338598
Deadpool 959049
Wild_Thing 940119
Hornet 829433
Primevil 310292
Ecstasy 924958
Katherine_Reynolds 445084
Quincy_Harker 383915
Khaos 227384
Cecelia_Reyes 201650
Eel 441079
Jonathan_Richards 821890
Mantra 903938
Star-Dancer 413495
Xavin 17220
Flubber 981605
Maur-Konn 649842
Bloodstorm 933474
Collective_Man 925460
Solomon_O'Sullivan 911715
Black_Mamba 326848
Rex_Mundi 428710
Dr._Marla_Jameson 844335
Quagmire 299991
Copperhead 801247
Llyron 32364
Living_Tribunal 89261
Lupo 160042
Mother_Night 820328
Starhawk 131255
Crimson_Dynamo 163319
Rachel_van_Helsing 727731
Jamal_Afari 403358
Supernalia 333182
Fly 551263
Nitro 41505
Wolfsbane 868533
Assassin 333442
X-Treme 686058
Elven 716699
Diablo 900482
Ajaxis 97156
Nebulon 979767
Hate-Monger 821277
Nova 712902
Sise-Neg 776730
Scarlet_Beetle 145073
Marvel_Man 341619
Ringo_Kid 989425
Red_Wolf 49251
Captain_Atlas 541321
Metalhead 492592
Arides 831760
Rusty_Collins 526427
John_Doe 824533
Equilibrius 327173
Brother_Nature 368471
Shingen_Harada 86449
Silly_Seal 424225
Overrider 175223
Paige_Guthrie 504553
Black_Fox 661345
Living_Pharaoh 303752
Moondark 185904
Fin_Fang_Foom 498370
Hydro 627677
MN-E_(Ultraverse) 774588
Mister_Jip 254526
Black_Knight 20490
Crusher 457956
Stick 213219
Tombstone 470430
Shooting_Star 68447
Spyder 707200
Ultimo 649065
Rune 866074
Blackbird 197617
Thunderclap 778068
Jazz 597205
Sentry 965612
Peter_Noble 570457
Hurricane 386289
Mad_Thinker 514104
Dragonfly 144998
Abraxas 961492
Glorian 467911
Human_Cannonball 607746
Lucas_Brand 495326
Foreigner 952836
Rahne_Sinclair 264742
Lady_Mandarin 18680
Spoor 523723
Athena 605592
Scarlet_Witch 546387
She-Hulk 297408
Kiber_the_Cruel 843585
Beetle 146508
Omega_Red 641325
Windshear 32102
Captain_UK 660791
Vermin 243434
Tomorrow_Man 800366
Gargoyle 465252
Foolkiller 515797
Captain_Savage 193644
the_Tomorrow_Man_Zarrko 956618
Ocean 388355
Richard_Rider 880858
Firepower 776551
Argo 742661
Sinister 304896
Bounty_Hunter 178577
Blue_Shield 443348
Red_Nine 106804
Winky_Man 166711
Timeslip 173886
Mad_Dog_Rassitano 569368
M-Twins 307427
Captain_Zero 25081
Elaine_Grey 854511
Wind_Warrior 923347
Ruckus 679716
John_Proudstar 249532
Triton 847461
Isis 211429
Lightbright 58064
Mahkizmo 677941
Sunset_Bain 350345
Shen_Kuei 569683
Nicholas_Maunder 21764
Prowler 988192
Herr_Kleiser 232860
Tex_Dawson 545179
Impala 866808
Cassiopea 708135
Eric_Slaughter 381828
Leader 953906
Dakimh_the_Enchanter 268262
Cloud_9 879309
Cyclops 203383
Topaz 603512
Suicide 710062
Chimera 331697
Smasher 132985
Piper 780797
Norman_Osborn 578665
Bella_Donna 2010
Jackson_Arvad 185699
Raving_Beauty 339051
Karl_Mordo 776605
Elizabeth_"Betsy"_Braddock 45758
Kingo_Sunen 624915
Starlight 186113
Hideko_Takata 621135
Sabretooth 148432
Ulysses 372376
Jessica_Drew 668449
The_Blank 141248
Asteroth 590243
Power_Broker 723128
Golden_Oldie 573211
Michael_Twoyoungmen 758709
Tenpin 993846
Cassandra_Nova 519089
Senor_Muerte 903191
Fantomex 338733
Dream_Weaver 656512
Enigma 645507
Interloper 648874
Death_Adder 780659
Sunspot 314529
Kurt_Wagner 130961
Taskmaster 419502
Dragon_Man 400653
Jaguar 164816
Orikal 841585
Ocelot 853189
Proteus 396769
Archer 914074
Sundragon 803190
Ikonn 198205
Shanga 945426
Gorgilla 594324
Hobgoblin_II 508591
J._Jonah_Jameson 610184
Storm 696163
Kamal 196793
Stuntmaster 879187
Amergin 70140
Virgo 626758
Ogre 391360
Nezarr_the_Calculator 729131
Human_Robot 580161
Mentor 497020
Sleek 100876
Maggott 791770
Kismet_Deadly 592866
Colossus 793091
Evangeline_Whedon 234108
Rancor 889783
Angelica_Jones 501729
Aginar 441822
Fallen_One 973360
Phat 556191
Airstrike 219739
D-Man 982931
Cardiac 86420
Dum-Dum_Dugan 472523
Orphan 970841
Araki 715731
Ebenezer_Laughton 641180
Great_Video 328928
Melissa_Gold 51873
Bloodshed 80978
Magneto 310086
Dansen_Macabre 944302
Grim_Hunter 168181
Attuma 326103
Adrian_Corbo 187147
Meathook 70049
Swordsman 784956
Sabra 619773
Professor_X 518391
Artemis 180956
Apollo 838408
Rama-Tut 933874
Sekhmet 243938
Graviton 152811
Left_Hand 177342
Raa_of_the_Caves 255320
Callisto 670818
Orphan-Maker 693612
Metal_Master 494122
Amphibius 769848
Novs 101336
Freakshow 453634
Paralyzer 955759
Super-Nova 875047
Red_Raven 255937
Armageddon 380491
Ezekiel 689384
Flatman 250692
Dead_Girl 501461
Arthur_Parks 197837
Atum 435156
Princess_Python 827936
Lurking_Unknown 633995
Sea_Urchin 336892
Wilson_Fisk 143669
S'byll 560159
Living_Colossus 344393
Dreaming_Celestial 469020
Spirit_of_'76 988998
Molten_Man 696855
Alpha_Ray 231839
Big_Bertha 799010
Alistaire_Stuart 955243
Diamond_Lil 81937
Todd_Arliss 997329
Vulcan 309072
Baron_Mordo 154180
Trick_Shot 283984
Blonde_Phantom 399076
Boomslang 292421
Lady_Mastermind 816586
Poundcakes 159539
Earth_Lord 878324
Ghoul 209522
Elizabeth_Twoyoungmen 979665
Mary_Walker 500670
Thunderfist 307549
Miguel_O'Hara 994362
Tom_Foster 321835
Her 663073
Thunderbolt 958556
Water_Wizard 673672
Bloodtide 932281
Black_Box 379724
Frank_Payne 130812
Gargantus 229276
Zeus 791162
Corsair 827785
Collector 491966
Manbot 819642
Daisy_Johnson 830991
Bobster 942277
Taj_Nital 664955
Choice 729110
Free_Spirit 932227
Baron_Blood 976493
Scarecrow_II 856917
Salvo 811832
High-Tech 12987
Rocket_Racer 527537
Longshot 131055
Blitzkrieger 909782
Daytripper 297397
Amphibion 572347
Anomaly 502355
ISAAC 485827
Feline 492498
The_Profile 67210
Lacuna 175523
Gladiator 103872
Diamondhead 212164
Alexander_Lexington 587135
Right-Winger 501394
Richard_Fisk 565628
Rebel 696908
Marrow 50202
Eleggua 508912
Galactus 839495
Phantom_Blonde 8961
Tessa 32201
Coldblood 764945
Nicholas_Scratch 607627
Wolverine 621931
Humbug 273239
Cerberus 104219
Domino 636719
Mandarin 52061
Thumbelina 547347
Ivan_Kragoff 168922
Adrenazon 631996
Masque 943988
Marvin_Flumm 457073
Mop_Man 15913
Canasta 752091
Ezekiel_Sims 31772
Wizard 665616
Nobilus 534935
Xandu 686024
Nightcrawler 504471
Blowhard 488368
Atom-Smasher 268382
Slug 946566
Mangog 703644
Squirrel_Girl 401192
Stingray 533322
Karen_Page 788107
Remnant 870832
Icemaster 368739
Dominic_Petros 49423
Debra_Whitman 239067
Bloodsport 607142
James_Proudstar 612303
Googam 551136
Sluggo 700
Rhino 374112
Silver 569599
Shirow_Ishihara 910297
Rage 613943
Living_Monolith 411096
Rachel_Summers 783662
Man-Thing 216188
Toad 810197
Beautiful_Dreamer 95450
Delphi 968636
Korvus 527338
Mimir 97847
La_Nuit 617334
Captain_Universe 44349
Romany_Wisdom 146458
Freakmaster 936307
Apalla 403096
Asbestos_Lady 301317
Zuras 75542
Vanguard 691865
Hector 877162
Smart_Alec 93708
Mr._Justice 516487
Jigsaw 149908
Cyborg_X 97910
Jekyll 383189
Crimson_Commando 249650
Xemu 338802
Contessa 361906
Maynard_Tiboldt 672531
Danvers_Carol 906911
Harold_H._Harold 77703
Atlas 24210
Iridia 965543
Battering_Ram 469956
Elysius 286771
Kohl_Harder_Boulder_Man 993889
Clea 126216
Wrath 470178
Penance 972227
Tri-Man 166380
Destiny 117488
Ghost_Rider_2099 740349
Jean-Paul_Beaubier 71430
Barbarus 952313
Anomaloco 14180
Kangaroo 438168
Fabian_Cortez 242818
Brunnhilda 735968
Merlin 180974
Mordred 202203
Lynx 339911
Golem 671782
Scorpia 821648
Hyperkind 999617
Henry_"Hank"_McCoy 552146
Monstro_the_Mighty 818768
Thena 997969
Tower 260148
Cutthroat 842516
Lord_Chaos 172005
Numinus 954774
Boneyard 86977
Ikthalon 625983
Battletide 525050
Rl'nnd 681128
Stygyro 572400
Husk 850535
Chtylok 576577
Chameleon 699800
Stallior 109573
Powerhouse 432019
Ebon_Seeker 846580
Goldbug 714051
Baal 821551
Korath_the_Pursuer 416413
Saint_Anna 29669
Vampire_by_Night 706083
Dromedan 807737
Flex 420163
Werewolf_by_Night 398130
Aliyah_Bishop 480547
Agent 693157
Vargas 331860
Stegron 277771
Juggernaut 908424
Hardcore 263679
Doctor_Dorcas 83167
Lorelei_Travis 649293
Donald_Pierce 18659
Presence 430104
Abner_Jenkins 242579
Douglock 281571
Shadow-Hunter 684881
Warstrike 889548
Cannonball_I 46566
Marvel_Boy 790582
Ultron 242893
Paibo 480692
Dr._John_Grey 206333
Hermes 239039
Victor_von_Doom 389982
Vulture 902709
Haven 556654
Anaconda 72569
Eros 118331
Shotgun 849378
Lyja 606938
Rock_Python 192576
Spiral 730677
Electro 883
Eddie_Brock 617760
Chloe_Tran 733601
Arcademan 203720
Uni-Mind 265307
Prodigy 455140
Foxfire 55245
Harmonica 872656
Levan 227579
Grotesk 916565
Schemer 197907
Volla 190625
Negasonic_Teenage_Warhead 498040
Xorn 624829
Fashima 700312
Achilles 14594
Winter_Soldier 293151
Gorilla_Girl 497497
Colonel_America 567971
Krakkan 955119
Grenade 750627
Llyra 994288
Eson_the_Searcher 191433
Liz_Allan 717619
Baron_Strucker 866776
James_"Jimmy"_Marks 840814
Mariko_Yashida 544098
Harrier 15196
Master_Mold 520112
Katrina_Luisa_van_Horne 315001
Martin_Gold 403648
Slipstream 641393
Jack_Flag 408408
Hawkshaw 482058
Adrian_Toomes 673236
Nicole_St._Croix 148565
Nth_Man 633295
Flint_Marko 808817
Frank_Castle 564696
Beetle_II 578905
Honey_Lemon 712564
Stranger 11648
Doctor_Octopus 634952
Baron_Samedi 592272
Araña 276334
Garrison_Kane 583976
Vivisector 883751
Green_Goblin_IV 913868
Satannish 66198
Spymaster 282799
Thor 463702
Jane_Foster 918247
Fagin 90796
Miss_America 916698
Fenris 494370
Warbird 808138
Toro 992110
Mad-Dog 162336
Justine_Hammer 928234
Dark_Angel 448094
Snowfall 834480
Varnae 874984
Delilah 440923
Gunthar_of_Rigel 783776
Maxam 435994
Amazon 65446
Namor_McKenzie 985681
Silver_Dagger 949062
Calypso 815368
Ariel 474638
George_Washington_Bridge 609875
Shriker 527336
Mountjoy 786730
Alexander_Bont 139706
Valkin 870688
Impossible_Man 787256
Man-Wolf 263403
Black_Jack_Tarr 731545
Jack_Kirby 254471
Norrin_Radd 863185
Lancer 707873
Crossfire 961221
Aleta_Ogord 411352
Ricadonna 980605
En_Sabah_Nur 946656
Hrimhari 682907
Volpan 600518
Shockwave 879093
Sagittarius 650938
Mayhem 638483
Jean_DeWolff 764918
Willie_Lumpkin 526917
Arabian_Knight 984671
New_Goblin 972536
Microchip 728309
Tatterdemalion 561479
Mikhail_Rasputin 139099
Charcoal 738354
Lucifer 964098
Donald_Ritter 669686
Hyppokri 939402
Valentina_Allegra_de_La_Fontaine 618008
Psylocke 331499
Mutant_X 676142
Orka 811263
Vertigo 866788
Peace_Monger 674399
Epoch 498985
Devastator 714538
Runner 365840
Robert_da_Costa 654584
Everett_Thomas 238366
Lianda 691925
Nekra 300823
Link 14156
Yukio 123452
Karl_Malus 590162
Texas_Twister 861311
Meteor_Man 722627
Albino 418220
Maverick 60471
Cody_Mushumanski_Gun_Man 646056
Arturo_Falcones 912700
Anais 128828
Human_Top 674038
Maxwell_Dillon 775121
Vagabond 181059
Georgianna_Castleberry 225307
Vashti 173259
Paladin 302108
Ronan_the_Accuser 408875
Plazm 670686
Isaiah_Bradley 832200
Mirage_II 642267
Robert_Kelly 49845
Purple_Man 845605
Dionysus 864566
Killraven 732400
Junta 178430
Death-Stalker 480125
Chrome 590692
Chen_Lu 157943
Locksmith 954255
Raman 557706
Wreckage 863122
War_Machine 654472
Jens_Meilleur_Slap_Shot 987658
Legacy 980703
Phade 640738
Gravity 399339
Puma 414430
Ulik 130485
Yith 129492
Adam_II 429422
Micro 468166
Walter_Newell 733718
Fault_Zone 484178
Mantis 490085
Tamara_Rahn 947826
Artie_Maddicks 470041
Peter_Criss 668476
Hydro-Man 108046
Shinobi_Shaw 256789
Luke_Cage 692212
Living_Mummy 323978
Brynocki 428923
Wundarr_the_Aquarian 861798
Stunner 459102
Mary_Jane_Parker 470042
Live_Wire 805524
Butterball 665979
Achebe 923362
Network 898603
Vegas 706392
Gammenon_the_Gatherer 111342
Demogoblin 95469
Skinhead 992016
Vindaloo 735807
Crimson_Craig 376699
Carrie_Alexander 16974
Glob_Herman 472368
Ellie_Phimster 585753
Trip_Monroe 725515
Skein 494254
Awesome_Android 129071
Oblivion 72664
Spider-Man 101904
Hebe 716068
Amelia_Voght 939673
Shroud 65173
Terrax_the_Tamer 752852
Roughhouse 509643
Shola_Inkosi 669899
Infinity 753664
Persuader 603614
Tzabaoth 992533
N'astirh 764773
Capricorn 421897
Starbolt 10112
Fatale 520806
Valerie_Cooper 72774
American_Samurai 311262
Sage 680601
Marc_Spector 248696
May_Parker 502601
Doctor_Doom 122097
Centurius 833284
Vindicator 789850
Michael_Nowman 889792
Black_Marvel 902289
Wonder_Man 77878
Ben_Urich 575434
Sauron 534203
Gin_Genie 561951
Tomazooma 53029
Raza 786814
Myron_MacLain 320306
Melody_Guthrie 246503
Ghaur 251698
Spidercide 281019
Mortimer_Toynbee 90492
Smuggler_II 16625
Forearm 486911
Boobytrap 371000
Karnilla 936963
Landslide 997025
Ben_Reilly 714561
Damballah 146237
Genis-Vell 905244
Champion_of_the_Universe 929290
Dracula 866277
Egghead 923951
Skunge_the_Laxidazian_Troll 109285
Hardwire 101558
Charlie-27 27929
Zero-G 861916
Mirage 247576
Erg 918597
Kkallakku 516399
Veil 552877
Lifeguard 786762
Death's_Head_II 390034
Recorder 927268
Architect 565605
Reject 538493
Lazarus 848776
Typeface 975777
Mister_Fear 967925
Rintrah 59745
Banshee 361478
Krang 831716
Steel_Serpent 371813
Overmind 367790
Peepers 731872
Magnum 882623
Oracle 273934
Burner 877231
Blizzard 367902
Arcturus_Rann 778808
Human_Torch 956534
Lockjaw 429589
Arnim_Zola 17093
Stone 228378
Karima_Shapandar 6386
Luchino_Nefaria 140528
John_Walker 132163
Venus_Dee_Milo 487684
Superia 710445
Ludi 901261
Sugar_Man 520960
Astra 62772
Asmodeus 892669
Batroc_the_Leaper 635982
Hera 481315
Ox 623438
Sluk 237884
Blaquesmith 374255
Contemplator 382369
Arena 102988
Sean_Cassidy 455968
Martinex 924157
Deborah_Ritter 154291
Naga 166543
Corona 977350
Lilandra_Neramani 56251
Hephaestus 932658
Wendell_Vaughn 889226
Plantman 55442
Aurora 297561
Vakume 778918
Jackhammer 618393
Powerpax 164324
Constrictor 347536
Charon 930280
Ahura 546447
Timeshadow 586416
Yuriko_Oyama 542805
Anole 366586
Aggamon 750620
Zip-Zap 78537
Man-Eater 925449
Hannah_Levy 500977
Baron_Von_Blitzschlag 855856
Alpha_the_Ultimate_Mutant 313247
Spitfire 292329
Crown 15926
Shiva 619865
Carmilla_Black 363055
Alcmena 347459
Calvin_Rankin 30464
Gee 565957
Dmitri_Bukharin 997558
Turner_Century 331173
Kiwi_Black 368613
Rhiannon 956361
Lady_Killer 740777
Power_Skrull 268515
Dreadnought 190209
Phineas_T._Horton 308721
Obliterator 465939
Vance_Astro 627824
Terminus 100712
Miek 747870
Benny_Beckley 32947
Blastaar 305785
Nebulos 933832
Warstar 698358
Glamor 27409
Jericho_Drumm 376175
Preview 31118
Ahmet_Abdol 248972
Jennifer_Kale 77410
Joe_Cartelli 390561
Earthquake 847116
SuperPro 789480
Charles_Xavier 867521
Dweller-in-Darkness 189771
Tailhook 503149
Red_Claw 466468
Sunder 781315
Spyne 68363
Wade_Wilson 935049
Warhawk 30843
Korrek 422242
Dominic_Fortune 192337
Black_Goliath 498842
Jane_Kincaid 247809
Asp 468933
Bentley_Wittman 750180
Outrage 580687
Gaea 225524
Sleeper 25893
Pulse 409885
Chondu_the_Mystic 643969
Controller 568142
Dorma 390077
Trader 113577
Orator 548837
Andreas_von_Strucker 743480
Sasquatch 119304
Synch 126489
Tefral_the_Surveyor 946719
Isbisa 708364
Justin_Hammer 403476
Garokk_the_Petrified_Man 830213
Helmut_Zemo 611375
Frey 32267
Meld 309193
Ritchie_Gilmore 84494
Straw_Man 932963
Man-Spider 776801
Electron 463250
Devos_the_Devastator 434305
Mindworm 351633
Jackal 231077
Plasma 34283
James_Sanders 492040
The_Russian 953349
Maestro 377681
Black_Tom_Cassidy 620683
Hawkeye_II 393486
Solo 498839
Tundra 137192
Samuel_"Starr"_Saxon 388298
Kem_Horkus 461776
Angel_Face 253485
Taurus 921696
Darkoth 148579
Arc 569589
Brigade 685997
Phage 516788
Quasar_II 748546
X-23 913089
Cowgirl 51378
Payback 380285
Mother_Superior 595032
Spider-Woman 705907
Silver_Sable 384030
Johnny_Ohm 972391
Burstarr 126795
Arkon 400331
Humus_Sapien 361752
Mister_Two 532593
Deathstroke 595590
Bushman 952556
Magma 209939
Annex 398892
Onslaught 886992
Doc_Samson 966595
Marduk_Kurios 851762
Anything 521039
Artie 705293
Destroyer 195769
Patriot 392145
Super_Sabre 825155
Cloak 245770
Viper 172173
Ben_Parker 843093
Franklin_Richards 556810
Dyna-Mite 219528
Cat-Man 706695
